empty_lines,non_empty_lines,average_line_length,line_length_deviation,words,unique_words,chars,tabulators,spaces,tab_indents,space_indents,prefers_tabs_over_spaces,whitespace_to_character_ratio,comments,comment_readability,one_line_to_all_comments,multi_line_to_all_comments,inline_to_all_comments,unindented_comments_to_all,preprocessor_directives,define_name_readability,using_stl_libraries,all_keywords,if_keywords,else_keywords,for_keywords,while_keywords,switch_keywords,do_keywords,variable_name_readability,custom_types,custom_type_name_readability,functions,function_name_readability,function_average_length,function_length_deviation,function_block_braces,nesting_depth,average_parameter_count,parameter_count_deviation,commands,average_commands_per_line,ternary_operations,negation_operator,uses_united_declarations,uses_range_based_for,MAXDepth,<<<NULL>>>,AbiTagAttr,AccessSpecDecl,ArraySubscriptExpr,BinaryOperator,CStyleCastExpr,CXXBoolLiteralExpr,CXXConstructExpr,CXXConstructorDecl,CXXConversionDecl,CXXCtorInitializer,CXXDependentScopeMemberExpr,CXXDestructorDecl,CXXFunctionalCastExpr,CXXMemberCallExpr,CXXMethodDecl,CXXOperatorCallExpr,CXXRecordDecl,CXXStaticCastExpr,CXXTemporaryObjectExpr,CXXThisExpr,CXXUnresolvedConstructExpr,CallExpr,ClassTemplateSpecialization,CompoundAssignOperator,CompoundStmt,ConditionalOperator,ConstantExpr,CopyAssignment,CopyConstructor,DeclRefExpr,DeclStmt,DefaultConstructor,DefinitionData,DependentNameType,Destructor,EnumConstantDecl,ExprWithCleanups,FieldDecl,ForStmt,FormatAttr,FriendDecl,FunctionDecl,FunctionTemplateDecl,ImplicitCastExpr,IntegerLiteral,MaterializeTemporaryExpr,MemberExpr,MoveAssignment,MoveConstructor,NoThrowAttr,NullStmt,public,ParenExpr,ParenListExpr,ParmVarDecl,PureAttr,ReturnStmt,StringLiteral,TemplateArgument,TemplateSpecializationType,TemplateTypeParmDecl,TypedefDecl,UnaryOperator,UnresolvedLookupExpr,UsingDecl,UsingShadowDecl,WhileStmt,creation_order,author
0,1,15.24137931,14.75922565,168,49,884,0,359,0,0.705882353,0,0.406108597,0,0,0,0,0,0,1,0,1,8,3,0,5,0,0,0,0,1,0,1,1,20,0,2,16,1,0,32,0.62745098,0,0,1,0,1,0,0,1,56,77,9,4,4,3,0,0,1,1,1,11,9,7,18,0,0,0,2,40,12,2,26,1,6,9,9,231,25,9,9,0,10,6,4,3,9,0,0,28,6,270,45,10,19,9,9,3,0,1,10,0,64,0,18,1,0,0,18,5,13,9,4,3,2,0,ankorol
0,1,10.43835616,11.13651393,345,67,1524,298,370,106,0.879699248,1,0.43832021,0,0,0,0,0,0,1,0,1,32,15,4,13,0,0,0,0,1,0,3,0.666666667,28.33333333,9.777777778,2,4,1.333333333,0.888888889,72,0.541353383,0,0,1,0,2,0,0,1,5,15,0,0,0,3,0,0,0,1,0,2,1,12,2,0,0,0,0,16,0,0,4,0,1,1,1,61,1,1,1,0,2,1,0,0,4,0,0,2,0,64,6,0,2,1,1,0,0,1,1,0,6,0,0,2,0,0,0,0,4,0,0,0,0,0,AnnKats93
0,1,11.76190476,10.82113821,91,51,494,34,70,20,0.818181818,1,0.210526316,0,0,0,0,0,0,1,0,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,3,2,0,0,16,0.484848485,0,0,1,0,2,0,0,0,0,20,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,12,0,2,7,0,0,0,0,52,5,0,0,0,0,0,0,0,2,0,0,19,1,41,7,0,3,0,0,3,0,0,2,0,35,0,3,3,0,0,2,1,6,1,3,3,1,0,AnnKats93
0,1,13.171875,11.84250992,167,54,843,104,149,40,0.854545455,1,0.300118624,0,0,0,0,0,0,1,0,1,15,5,2,8,0,0,0,0,1,0,0,0,0,0,3,3,0,0,36,0.654545455,0,0,1,0,2,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,8,0,0,0,0,41,2,0,0,0,0,0,0,0,2,0,0,18,1,33,6,0,0,0,0,3,0,0,0,0,34,0,3,4,0,0,2,1,10,1,3,3,0,0,AnnKats93
0,1,11.98780488,11.84146341,224,52,983,127,231,52,0.885714286,1,0.364191251,0,0,0,0,0,0,1,0,1,16,8,0,8,0,0,0,0,1,0,1,1,9,0,2,7,2,0,44,0.628571429,0,0,1,0,3,0,0,0,36,32,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,9,0,0,0,0,94,2,0,0,0,0,0,1,0,6,0,0,2,0,105,32,1,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,13,0,0,0,2,0,AnnKats93
0,1,12.04705882,12.02373825,436,72,2048,313,366,121,0.993103448,1,0.331542969,0,0,0,0,0,0,1,0,1,39,15,2,18,4,0,0,0,1,0,1,0,15,0,2,6,2,0,95,0.655172414,0,0,0,0,2,0,0,0,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,4,0,0,0,0,49,3,0,0,0,0,0,0,0,3,0,0,2,0,50,13,0,0,0,0,0,0,0,3,0,1,0,0,4,0,0,0,0,7,0,0,0,0,0,AnnKats93
0,1,10.015625,9.489335317,127,50,641,59,92,34,0.796296296,1,0.235569423,0,0,0,0,0,0,1,0,1,6,1,1,1,3,0,0,0,1,0,2,0,8,1,2,3,1.5,0.5,23,0.425925926,0,0,1,0,7,0,0,0,15,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,12,0,0,0,0,82,7,0,0,0,0,0,0,0,5,0,0,18,1,90,19,0,0,0,0,3,0,0,5,0,34,0,3,8,0,0,2,1,12,1,3,3,0,0,AnnKats93
0,1,11.27160494,10.37911203,415,77,1826,224,319,104,0.878571429,1,0.297371303,74,0.875,0,1,0,0,1,0,1,27,7,0,18,2,0,0,0,1,0,2,0.5,29,8,2,5,0.5,0.5,102,0.728571429,0,0,1,0,3,0,0,0,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,9,0,0,0,0,67,4,0,0,0,0,0,1,0,3,0,0,3,0,83,16,2,8,0,0,0,0,0,0,0,5,0,4,5,0,0,0,0,10,0,0,0,0,0,AnnKats93
0,1,11.23595506,9.901557712,224,57,1000,117,171,53,0.828947368,1,0.288,0,0,0,0,0,0,1,0,1,14,4,0,8,2,0,0,0,1,0,1,0,21,0,2,4,0,0,50,0.657894737,0,0,0,0,3,0,0,0,3,15,0,6,0,0,0,0,0,0,0,3,0,6,0,0,1,0,0,17,0,1,8,0,0,0,0,65,3,0,0,0,0,0,2,0,6,0,0,3,0,67,8,2,3,0,0,0,0,0,0,0,2,0,2,6,0,0,0,0,10,0,0,0,0,0,AnnKats93
0,1,12.23076923,10.04826546,119,55,636,48,69,24,0.761904762,1,0.183962264,0,0,0,0,0,0,1,0,1,4,1,0,2,1,0,0,0,1,0,0,0,0,0,3,3,0,0,23,0.547619048,0,0,1,0,2,0,0,0,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,5,0,0,0,0,70,2,0,0,0,0,0,0,0,4,0,0,2,0,72,9,0,0,0,0,0,0,0,5,0,1,0,0,7,0,0,0,0,8,0,0,0,0,0,AnnKats93
0,1,15.4,14.27179487,138,46,616,0,391,0,0.789473684,0,0.63474026,0,0,0,0,0,0,1,0,1,10,3,1,6,0,0,0,0,1,0,0,0,0,0,3,4,0,0,36,0.947368421,0,0,1,0,1,0,0,1,6,21,0,0,2,3,0,0,0,1,0,0,1,13,2,0,0,4,0,17,0,0,7,0,1,1,1,83,16,1,1,0,2,1,0,0,4,0,0,2,0,80,18,0,4,1,1,0,0,1,0,0,6,0,1,5,0,0,0,0,12,2,0,0,2,0,anorange0409
0,1,15.28571429,14.10582011,90,43,428,0,252,0,0.777777778,0,0.588785047,0,0,0,0,0,0,1,0,0,5,2,1,1,1,0,0,0,1,0,0,0,0,0,3,4,0,0,18,0.666666667,0,0,1,0,1,0,3,118,114,1104,67,189,32,174,1,101,764,47,14,73,812,544,632,52,2,960,84,1945,400,41,969,93,106,402,402,3916,423,402,402,0,450,96,18,221,74,21,45,713,265,1799,957,17,1548,402,402,2,70,69,374,107,3175,22,539,43,0,0,996,484,494,791,178,177,27,0,anorange0409
0,1,18.48387097,14.80752688,129,40,573,0,298,0,0.8,0,0.520069808,0,0,0,0,0,0,1,0,0,13,3,2,8,0,0,0,0,1,0,0,0,0,0,3,4,0,0,35,1.166666667,0,0,0,0,1,0,0,1,0,22,0,1,2,3,0,0,0,1,0,1,1,11,2,0,0,4,0,12,0,2,5,0,1,1,1,44,7,1,1,0,2,1,0,0,1,0,0,2,0,51,13,0,5,1,1,0,0,1,6,0,6,0,1,4,0,0,0,0,1,2,0,0,1,0,anorange0409
0,1,12.74242424,13.43053613,198,54,841,0,502,0,0.879310345,0,0.596908442,1,1,1,0,0,0,1,0,1,16,5,2,9,0,0,0,0,1,0,3,1,8.333333333,1.777777778,1,3,1.333333333,0.444444444,48,0.827586207,0,0,1,0,1,0,0,1,0,10,0,0,12,3,0,0,0,1,0,9,1,15,2,0,0,4,0,28,0,0,5,0,1,1,1,57,11,1,1,0,2,1,4,0,3,0,0,3,0,54,11,9,13,1,1,0,0,1,2,0,6,0,2,5,0,0,0,0,3,2,0,0,0,0,anorange0409
0,1,13.66666667,12.17241379,79,38,410,0,189,0,0.703703704,0,0.46097561,0,0,0,0,0,0,1,0,1,5,2,1,2,0,0,0,0,1,0,0,0,0,0,3,2,0,0,18,0.666666667,0,0,0,0,1,0,0,1,15,32,0,7,7,3,0,0,7,1,0,0,5,27,2,0,0,12,0,47,0,0,14,0,1,1,1,150,15,1,1,0,2,1,2,0,7,0,0,6,2,164,24,0,15,1,1,0,0,1,3,0,19,0,11,8,0,0,2,0,13,7,0,0,0,0,anorange0409
0,1,14.01960784,12.71137255,154,55,715,0,365,0,0.787234043,0,0.51048951,0,0,0,0,0,0,1,0,1,8,3,0,5,0,0,0,0,1,0,1,1,13,0,1,4,1,0,36,0.765957447,0,0,1,0,1,0,0,1,0,8,0,0,2,3,0,0,0,1,0,0,1,15,2,0,0,4,2,19,0,1,6,0,1,1,1,51,8,1,1,0,2,1,0,0,2,0,0,19,1,54,6,0,4,1,1,3,0,1,0,0,40,0,4,8,0,0,2,1,2,3,4,7,0,0,anorange0409
0,1,14.68,11.41,75,38,367,0,151,0,0.652173913,0,0.411444142,0,0,0,0,0,0,1,0,1,4,1,0,3,0,0,0,0,1,0,0,0,0,0,3,3,0,0,17,0.739130435,0,0,1,0,1,0,0,1,14,36,0,0,6,3,0,0,0,1,0,12,1,24,2,0,0,4,0,44,0,2,10,0,1,1,1,153,22,1,1,0,2,1,5,0,9,0,0,5,0,164,30,5,20,1,1,0,0,1,1,0,12,0,7,4,0,0,0,0,12,2,0,0,0,0,anorange0409
0,1,14.84931507,13.57248858,238,62,1084,0,531,0,0.779411765,0,0.489852399,0,0,0,0,0,0,1,0,1,18,7,3,8,0,0,0,0,1,0,3,0.666666667,13.66666667,6.444444444,1,4,0.666666667,0.444444444,55,0.808823529,0,0,0,0,1,0,0,1,71,124,0,25,2,3,0,0,0,1,0,0,1,10,2,0,0,4,0,12,0,0,28,0,1,1,1,288,39,1,1,0,2,1,0,0,16,0,0,5,0,283,61,0,4,1,1,0,0,1,0,0,10,0,4,4,0,0,0,0,27,2,0,0,0,0,anorange0409
0,1,12.40740741,11.65338924,145,52,670,0,370,0,0.78,0,0.552238806,0,0,0,0,0,0,1,0,1,10,4,1,5,0,0,0,0,1,0,2,0.5,14,4,1,4,0.5,0.5,40,0.8,0,0,1,0,1,0,0,1,7,21,0,0,2,3,0,0,0,1,0,0,1,11,2,0,0,4,0,13,0,0,4,0,1,1,1,62,12,1,1,0,2,1,0,0,3,0,0,2,0,65,18,0,4,1,1,0,0,1,0,0,6,0,1,4,0,0,0,0,8,2,0,0,1,0,anorange0409
0,1,14.67,11.47080808,354,93,1467,123,282,63,0.741935484,1,0.27607362,2,0.714285714,1,0,0,1,1,0,1,18,7,2,8,1,0,0,0,1,0,3,0.666666667,20,20.66666667,2,6,1.333333333,0.888888889,63,0.677419355,1,0,1,0,1,0,0,5,36,60,0,0,0,10,0,2,0,2,0,0,4,0,52,0,0,2,2,24,19,0,28,0,2,43,43,171,18,43,43,0,45,2,0,2,14,0,0,22,1,195,53,0,2,43,43,3,0,3,2,2,58,0,14,14,0,0,66,15,23,1,4,7,0,0,anrieff
0,1,16,11.81481481,186,67,880,49,131,29,0.64,1,0.204545455,1,0.5,1,0,0,0,1,0,1,8,2,0,6,0,0,0,0,1,0,1,1,24,0,2,5,0,0,35,0.7,1,0,1,0,1,0,0,1,0,12,3,0,0,3,0,0,0,1,0,0,1,0,2,0,0,0,2,9,0,2,6,0,1,1,1,44,6,1,1,0,2,1,0,0,1,0,0,19,1,44,7,0,0,1,1,3,0,1,0,0,40,0,4,8,0,0,2,1,5,1,4,7,1,0,anrieff
0,1,14.58461538,11.54927885,190,62,948,86,181,39,0.68852459,1,0.28164557,2,0.5,1,0,0,0,1,0,1,10,2,1,6,0,1,0,0,1,0,1,1,34,0,2,5,0,0,37,0.606557377,1,0,1,0,1,0,0,1,18,15,0,0,0,3,0,0,0,1,0,0,1,0,2,0,0,0,2,12,0,0,9,0,1,1,1,63,10,1,1,0,2,1,0,0,6,0,0,19,1,77,27,0,0,1,1,3,0,1,0,0,40,0,4,11,0,0,2,1,13,1,4,7,0,0,anrieff
0,1,14.265625,10.515625,188,67,913,48,125,34,0.644067797,1,0.189485214,1,0.5,1,0,0,1,1,0,1,10,2,0,8,0,0,0,0,1,0,1,1,19,0,2,5,0,0,35,0.593220339,1,0,1,0,1,0,0,1,72,179,0,2,20,3,0,0,280,1,12,0,41,106,14,2,4,158,10,444,8,10,182,6,1,9,9,941,107,9,9,0,10,1,12,4,39,0,0,82,51,479,148,12,420,9,9,3,4,1,6,12,377,0,36,13,0,0,130,15,107,211,4,7,3,0,anrieff
0,1,14.17293233,9.571428571,364,89,1885,169,264,92,0.777777778,1,0.229708223,29,0.75,0.034482759,0.965517241,0,0.034482759,1,0,1,26,10,1,12,3,0,0,0,1,0,2,1,34.5,29.5,2,5,0,0,87,0.69047619,1,0,1,0,1,0,0,1,73,79,0,0,0,3,0,0,0,1,0,0,1,0,2,0,0,0,2,14,0,6,17,0,1,1,1,172,17,1,1,0,2,1,0,0,10,0,0,19,1,256,68,0,0,1,1,3,0,1,21,0,40,0,4,10,0,0,2,1,13,1,4,7,0,0,anrieff
0,1,14.18032787,10.19590164,186,61,865,56,150,37,0.701754386,1,0.238150289,1,0.5,1,0,0,0,1,0,1,15,4,2,8,1,0,0,0,1,0,1,1,32,0,2,5,0,0,37,0.649122807,1,0,0,0,1,0,0,1,5,21,0,0,0,3,0,0,0,1,0,0,1,1,2,0,0,0,2,13,0,3,13,0,1,1,1,77,11,1,1,0,2,1,0,0,4,0,0,21,2,68,17,0,0,1,1,3,0,1,0,0,44,0,6,9,0,0,3,1,10,2,4,7,2,0,anrieff
0,1,14.31868132,11.73223443,251,73,1303,77,189,49,0.695121951,1,0.204144282,4,0.615384615,1,0,0,1,1,0,1,14,7,0,7,0,0,0,0,1,0,2,1,23,13,2,5,2,2,51,0.62195122,1,0,1,0,1,0,0,1,42,76,0,0,0,3,0,0,0,1,0,6,1,8,2,0,0,0,2,40,0,0,23,0,1,1,1,245,25,1,1,0,2,1,0,0,10,0,0,23,1,262,49,0,6,1,1,3,0,1,7,0,43,0,9,9,0,0,2,1,32,1,4,7,3,0,anrieff
0,1,16.71428571,15,320,72,1521,111,270,50,0.7375,1,0.250493097,62,0.790697674,0.048387097,0.935483871,0.016129032,0,1,0,1,21,9,1,11,0,0,0,0,1,0,3,0.666666667,17,11.33333333,2,5,2.333333333,1.777777778,47,0.5875,1,0,1,0,1,0,0,5,8,21,0,0,0,16,0,2,0,4,0,9,4,4,71,0,0,2,2,28,59,1,21,0,2,62,62,99,12,62,62,0,66,2,1,2,7,0,0,23,1,93,20,1,11,62,62,3,0,3,0,2,60,0,9,7,0,0,66,20,9,1,4,7,0,0,anrieff
0,1,14.34848485,11.62727273,200,69,947,43,136,29,0.603448276,1,0.189017951,2,0.5,1,0,0,0.5,1,0,1,10,4,0,6,0,0,0,0,1,0,2,1,10.5,4.5,2,6,1,1,37,0.637931034,1,0,1,0,1,0,0,1,13,27,0,0,0,3,0,0,0,1,0,0,1,0,2,0,0,0,2,17,0,2,16,0,1,1,1,108,15,1,1,0,2,1,0,0,8,0,0,20,1,107,21,0,0,1,1,3,0,1,1,0,43,0,5,9,0,0,2,1,15,1,4,7,0,0,anrieff
0,1,19.05555556,16.4869281,76,40,343,16,13,11,0.647058824,1,0.084548105,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,3,5,0,0,13,0.764705882,1,0,0,0,1,0,0,19,9,22,0,0,0,46,0,3,1,1,0,0,110,11,12,0,0,16,5,17,16,2,27,0,1,10,10,93,11,10,10,0,11,1,0,9,6,0,0,5,9,75,15,0,13,10,10,0,0,10,0,3,107,0,13,3,0,0,11,63,22,0,0,0,0,0,anshulgoyal
0,1,10.0625,8.804435484,72,22,322,60,20,27,0.9,1,0.248447205,0,0,0,0,0,0,1,0,0,7,3,2,2,0,0,0,0,1,0,0,0,0,0,3,3,0,0,16,0.533333333,0,0,1,0,1,0,0,1,0,9,0,0,1,3,0,0,0,1,0,0,1,10,2,0,0,0,0,13,0,2,4,0,1,1,1,46,6,1,1,0,2,1,2,0,1,0,0,6,0,38,6,2,0,1,1,0,0,1,0,0,18,0,1,2,0,0,0,0,1,0,0,0,1,0,anshulgoyal
0,1,12.15517241,9.623411978,146,38,705,71,58,43,0.833333333,1,0.182978723,0,0,0,0,0,0,1,0,1,12,6,1,5,0,0,0,0,1,0,1,1,29,0,2,3,2,0,39,0.722222222,0,0,1,0,1,0,0,2,1,18,1,2,6,4,0,3,12,2,0,5,8,14,22,0,0,24,0,74,0,0,50,0,4,13,13,166,14,13,13,0,15,4,1,59,3,0,0,179,0,160,26,4,29,13,13,0,0,2,1,2,314,0,37,4,0,0,0,24,11,1,1,1,0,0,anshulgoyal
0,1,13.11538462,10.08769231,72,28,341,33,33,18,0.75,1,0.193548387,0,0,0,0,0,0,1,0,1,2,0,0,2,0,0,0,0,1,0,0,0,0,0,3,4,0,0,17,0.708333333,0,0,1,0,1,0,0,1,0,7,0,0,0,3,0,0,0,1,0,0,1,9,2,0,0,0,2,13,0,0,8,0,1,1,1,47,7,1,1,0,2,1,0,0,3,0,0,20,1,34,6,0,0,1,1,3,0,1,1,0,41,0,4,2,0,0,2,1,4,1,3,3,0,0,anshulgoyal
0,1,14.42857143,11.64661654,229,41,1111,285,78,65,0.855263158,1,0.326732673,20,0.875,0.15,0.85,0,0,1,0,1,14,6,4,3,1,0,0,0,1,0,0,0,0,0,3,6,0,0,41,0.539473684,0,0,1,0,1,0,0,1,14,19,0,6,4,3,0,0,0,1,0,4,1,15,2,0,0,0,2,28,0,0,16,0,1,1,1,115,15,1,1,0,2,1,2,0,7,0,0,22,1,106,15,2,4,1,1,3,0,1,1,0,42,0,8,4,0,0,2,1,10,1,3,3,1,0,anshulgoyal
0,1,13.76923077,11.65912519,176,42,716,27,161,19,0.64,1,0.262569832,0,0,0,0,0,0,1,0,1,9,5,1,3,0,0,0,0,1,0,3,0.666666667,13.5,9.5,3,5,2,1.333333333,30,0.6,1,0,1,0,1,0,0,1,18,20,0,0,0,3,0,0,0,1,0,0,1,16,2,0,0,0,2,23,0,2,15,0,1,1,1,109,15,1,1,0,2,1,0,0,7,0,0,21,1,117,24,0,0,1,1,3,0,1,0,0,42,0,8,4,0,0,2,1,13,1,3,3,2,0,anshulgoyal
0,1,12.16129032,8.288736118,150,44,754,144,34,50,0.819672131,1,0.236074271,0,0,0,0,0,0,1,0,1,11,3,2,5,1,0,0,0,1,0,0,0,0,0,3,3,0,0,40,0.655737705,0,1,1,0,1,0,0,1,8,19,0,0,3,3,0,0,0,1,0,8,1,13,2,0,0,0,2,28,0,1,16,0,1,1,1,100,13,1,1,0,2,1,1,0,7,0,0,22,1,91,18,1,8,1,1,3,0,1,0,0,43,0,6,3,0,0,2,1,8,1,3,3,0,0,anshulgoyal
0,1,10.95833333,8.625,57,18,263,33,22,18,0.782608696,1,0.209125475,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,0,1,0,0,0,0,0,3,5,0,0,17,0.739130435,0,0,1,0,1,0,0,1,10,20,0,2,1,3,0,0,0,1,0,0,1,10,2,0,0,0,2,19,0,0,17,0,1,1,1,97,14,1,1,0,2,1,1,0,6,0,0,20,1,82,14,1,5,1,1,3,0,1,0,0,41,0,4,2,0,0,2,1,8,1,3,3,1,0,anshulgoyal
0,1,13.925,10.25576923,127,37,557,62,49,28,0.810810811,1,0.199281867,1,0.8,1,0,0,0,1,0,1,6,2,0,4,0,0,0,0,1,0,0,0,0,0,3,4,0,0,26,0.702702703,1,0,1,0,1,0,0,1,3,11,0,0,0,3,0,0,0,1,0,0,1,9,2,0,0,0,2,14,0,0,9,0,1,1,1,61,7,1,1,0,2,1,0,0,2,0,0,20,1,47,7,0,0,1,1,3,0,1,0,0,41,0,4,2,0,0,2,1,7,1,3,3,1,0,anshulgoyal
0,1,23.08888889,14.70162297,332,102,2078,122,210,47,0.545454545,1,0.159769009,18,1,1,0,0,0,1,0,1,11,5,1,4,1,0,0,0,1,0,0,0,0,0,3,6,0,0,41,0.465909091,0,0,1,0,1,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,23,4,0,0,0,0,0,0,0,2,0,0,1,0,30,3,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,4,0,0,0,0,0,Anta0
0,1,19.75294118,16.42927281,1051,145,5037,282,649,174,0.901785714,1,0.184832241,15,0.9375,1,0,0,0,1,0,1,24,15,4,4,1,0,0,0,1,0,17,0.461538462,12.52941176,14.28373702,1,6,2.117647059,1.287197232,131,0.584821429,0,2,1,0,1,0,0,0,13,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,10,0,0,0,0,71,7,0,0,0,0,0,0,0,5,0,0,1,0,75,20,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,10,0,0,0,1,0,Anta0
0,1,25.66666667,17.76271186,314,99,1540,31,219,18,0.327586207,1,0.162337662,3,1,1,0,0,0,1,0,1,8,3,1,4,0,0,0,0,1,0,0,0,0,0,3,6,0,0,31,0.534482759,0,0,1,0,1,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,1,0,0,0,42,4,0,0,0,0,0,0,0,3,0,0,1,0,42,11,0,0,0,0,0,0,0,2,0,0,0,1,9,0,0,0,0,10,0,0,0,0,0,Anta0
0,1,24.66129032,16.70994183,316,106,1529,45,183,20,0.35,1,0.14911707,0,0,0,0,0,0,1,0,1,12,5,3,4,0,0,0,0,1,0,0,0,0,0,3,6,0,0,36,0.6,0,0,1,0,1,0,0,0,10,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,8,0,0,0,0,70,8,0,0,0,0,0,0,0,4,0,0,2,0,82,16,0,11,0,0,0,0,0,1,0,2,0,3,10,0,0,0,0,13,0,0,0,0,0,Anta0
0,1,22.58108108,14.35486857,360,105,1671,71,194,29,0.416666667,1,0.158587672,0,0,0,0,0,0,1,0,1,11,5,2,4,0,0,0,0,1,0,0,0,0,0,3,6,0,0,41,0.569444444,0,0,1,0,1,0,0,0,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,3,0,0,0,0,66,6,0,0,0,0,0,0,0,4,0,0,1,0,70,20,0,0,0,0,0,0,0,6,0,0,0,1,9,0,0,0,0,8,0,0,0,0,0,Anta0
0,1,20.33846154,14.01836613,547,134,2644,151,398,65,0.527559055,1,0.207639939,11,0.913043478,1,0,0,0.636363636,1,0,1,17,8,5,4,0,0,0,0,1,0,1,0,6,0,1,6,0,0,73,0.57480315,1,0,1,0,1,0,0,0,8,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,8,0,0,0,0,63,5,0,0,0,0,0,0,0,2,0,0,18,1,66,10,0,0,0,0,3,0,0,4,0,34,0,4,12,0,0,2,1,11,1,4,7,1,0,Anta0
0,1,20.06349206,13.00850794,523,119,2528,140,307,65,0.596638655,1,0.17681962,3,1,1,0,0,0.333333333,1,0,1,16,8,2,5,1,0,0,0,1,0,2,0.5,20.5,4.5,1,6,2,1,77,0.647058824,1,1,1,0,1,0,0,0,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,8,1,0,0,0,85,1,0,0,0,0,0,0,0,2,0,0,3,0,94,28,0,0,0,0,0,0,0,1,0,11,0,4,9,0,0,0,2,7,0,0,0,1,0,Anta0
0,1,22.44117647,16.74868957,543,116,2289,110,347,49,0.5625,1,0.199650502,0,0,0,0,0,0,1,0,1,21,14,3,4,0,0,0,0,1,0,2,0.5,6,3,1,6,4.5,0.5,57,0.59375,0,1,1,0,1,0,0,0,0,11,0,12,0,0,0,0,0,0,0,9,0,11,0,0,1,0,0,32,0,0,13,0,0,0,0,74,7,0,0,0,0,0,9,0,5,0,0,6,0,81,11,9,9,0,0,0,0,0,0,0,2,0,8,7,0,0,0,0,11,0,0,0,1,0,Anta0
0,1,24.38938053,19.17169722,574,129,2756,89,426,53,0.567307692,1,0.186865022,2,1,1,0,0,0.5,1,0,1,19,11,1,6,1,0,0,0,1,0,1,0,14,0,1,6,1,0,77,0.740384615,0,0,1,0,1,0,0,0,13,24,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,2,5,0,0,0,0,75,8,0,0,0,0,0,0,0,6,0,0,1,0,88,13,0,0,0,0,0,0,0,1,0,0,0,1,10,0,0,0,0,10,0,0,0,0,0,Anta0
0,1,10.96551724,14.11226945,214,54,954,0,858,0,0.935064935,0,0.899371069,2,1,1,0,0,0,1,0,1,15,5,3,7,0,0,0,0,1,0,1,1,7,0,1,3,0,0,54,0.701298701,0,0,1,0,2,0,0,1,1,7,0,0,2,3,0,0,0,1,0,1,1,11,2,0,0,4,2,19,0,0,6,0,1,1,1,52,6,1,1,0,2,1,0,0,2,0,0,19,1,53,3,0,5,1,1,3,0,1,0,0,40,0,3,6,0,0,2,1,2,3,4,7,0,0,AntiForest
0,1,11.49006623,17.92715232,365,48,1735,0,2273,0,0.992957746,0,1.310086455,2,1,1,0,0,0,1,0,1,53,23,11,19,0,0,0,0,1,0,1,1,9,0,1,3,0,0,98,0.690140845,0,0,1,0,3,0,0,1,0,13,0,0,1,3,0,0,0,1,0,4,1,8,2,0,0,4,2,21,0,5,9,0,1,1,1,73,12,1,1,0,2,1,1,0,3,0,0,20,1,62,10,1,10,1,1,3,0,1,0,0,42,0,3,6,0,0,2,1,5,3,4,7,1,0,AntiForest
0,1,12,12.10810811,88,38,456,0,245,0,0.84375,0,0.537280702,0,0,0,0,0,0,1,0,1,3,1,0,2,0,0,0,0,1,0,1,1,4,0,1,4,0,0,24,0.75,0,0,1,0,2,0,0,1,35,144,0,0,0,3,0,0,1,1,0,0,2,12,10,0,0,4,2,26,0,0,27,0,1,5,5,252,21,5,5,0,6,1,2,3,18,0,0,23,1,267,63,2,5,5,5,3,0,1,6,0,89,0,11,6,0,0,14,1,19,3,4,7,0,0,AntiForest
