empty_lines,non_empty_lines,average_line_length,line_length_deviation,words,unique_words,chars,tabulators,spaces,tab_indents,space_indents,prefers_tabs_over_spaces,whitespace_to_character_ratio,comments,comment_readability,one_line_to_all_comments,multi_line_to_all_comments,inline_to_all_comments,unindented_comments_to_all,preprocessor_directives,define_name_readability,using_stl_libraries,all_keywords,if_keywords,else_keywords,for_keywords,while_keywords,switch_keywords,do_keywords,variable_name_readability,custom_types,custom_type_name_readability,functions,function_name_readability,function_average_length,function_length_deviation,function_block_braces,nesting_depth,average_parameter_count,parameter_count_deviation,commands,average_commands_per_line,ternary_operations,negation_operator,uses_united_declarations,uses_range_based_for,creation_order,author
0,1,18.84070796,14.10390329,458,131,2129,75,317,46,0.58,1,0.184124002,0,0,0,0,0,0,1,0,1,14,8,0,4,2,0,0,0,1,0,2,1,13,12,3,4,2,0,68,0.68,1,0,1,0,0,andrii.nakryiko
0,1,19.6350365,15.79669386,564,144,2690,163,373,65,0.642276423,1,0.199256506,0,0,0,0,0,0,1,0,1,20,9,0,9,2,0,0,0,1,0,3,0.666666667,2,1.333333333,1,4,2.666666667,0.888888889,74,0.601626016,1,0,1,0,0,andrii.nakryiko
0,1,12.84313725,12.02392157,143,41,655,43,198,36,0.913043478,1,0.367938931,0,0,0,0,0,0,1,0,1,15,5,3,5,2,0,0,0,1,0,0,0,0,0,3,3,0,0,39,0.847826087,0,0,0,0,0,angargo
0,1,16.31578947,14.6374269,68,31,310,4,103,4,0.75,1,0.34516129,0,0,0,0,0,0,1,0,1,2,0,0,2,0,0,0,0,1,0,0,0,0,0,3,6,0,0,16,1,0,0,1,0,0,angargo
0,1,13.36956522,11.77729469,130,38,615,31,190,28,0.829268293,1,0.359349593,0,0,0,0,0,0,1,0,1,13,4,3,6,0,0,0,0,1,0,0,0,0,0,3,3,0,0,40,0.975609756,0,0,1,0,0,angargo
0,1,13.23602484,14.93509317,529,57,2131,0,1288,0,0.890410959,0,0.604411075,2,1,1,0,0,0,1,0,1,43,19,3,20,1,0,0,0,1,0,8,0.5,15.625,6.96875,1,6,1,1,102,0.698630137,0,0,1,0,0,angargo
0,1,12.22641509,11.55261248,141,46,648,0,238,0,0.866666667,0,0.367283951,0,0,0,0,0,0,1,0,1,11,3,0,3,4,0,1,0,1,0,2,1,16,2,1,4,1,1,33,0.733333333,0,0,0,0,0,angargo
0,1,9.225,8.580128205,80,32,369,0,144,0,0.828571429,0,0.390243902,0,0,0,0,0,0,1,0,1,4,2,0,1,1,0,0,0,1,0,2,0.5,11.5,7.5,1,3,1,1,23,0.657142857,0,0,1,0,0,angargo
0,1,16.47297297,15.62704541,577,97,2438,0,851,0,0.753846154,0,0.349056604,1,0.857142857,1,0,0,0,1,0,1,21,7,1,10,3,0,0,0,1,0,10,0.5,7.2,4.24,1,5,2.6,1.52,88,0.676923077,1,0,1,0,0,angargo
0,1,16.17647059,12.82177349,250,66,1100,0,347,0,0.693548387,0,0.315454545,0,0,0,0,0,0,1,0,1,14,4,1,6,3,0,0,0,1,0,2,0.5,15.5,2.5,1,4,3,1,52,0.838709677,0,0,1,0,0,angargo
0,1,15.12790698,11.56812585,284,72,1301,0,477,0,0.7625,0,0.366641045,0,0,0,0,0,0,1,0,1,19,6,0,10,2,0,1,0,1,0,2,0.5,15.5,7.5,1,4,1,0,71,0.8875,0,0,0,0,0,angargo
0,1,9.986206897,8.67183908,336,39,1448,470,106,129,1.053435115,1,0.397790055,0,0,0,0,0,0,1,0,1,52,23,8,21,0,0,0,0,1,0,0,0,0,0,3,3,0,0,92,0.702290076,0,0,1,0,0,angelok7
0,1,8.860465116,8.414174972,73,36,381,55,34,27,1.161290323,1,0.233595801,0,0,0,0,0,0,1,0,1,4,1,1,1,1,0,0,0,1,0,0,0,0,0,3,2,0,0,22,0.709677419,0,0,1,0,0,angelok7
0,1,11.19607843,9.512156863,113,33,571,85,36,36,1.073170732,1,0.211908932,0,0,0,0,0,0,1,0,1,12,3,2,7,0,0,0,0,1,0,0,0,0,0,3,4,0,0,35,0.853658537,0,0,1,0,0,angelok7
0,1,10,8.321428571,61,27,290,38,19,19,0.916666667,1,0.196551724,0,0,0,0,0,0,1,0,0,4,1,0,3,0,0,0,0,1,0,0,0,0,0,3,3,0,0,18,0.75,0,0,1,0,0,angelok7
0,1,11.28169014,8.189134809,169,39,801,187,76,60,0.954545455,1,0.328339576,0,0,0,0,0,0,1,0,0,20,9,2,8,1,0,0,0,1,0,0,0,0,0,3,4,0,0,49,0.742424242,0,0,1,0,0,angelok7
0,1,8.928571429,8.576604555,143,37,625,174,74,52,1.070175439,1,0.3968,2,1,1,0,0,1,1,0,1,14,8,2,4,0,0,0,0,1,0,0,0,0,0,3,2,0,0,38,0.666666667,0,0,1,0,0,angelok7
0,1,10.23157895,8.414669653,196,47,972,137,67,61,1,1,0.209876543,2,1,1,0,0,1,1,0,1,18,8,2,8,0,0,0,0,1,0,1,1,28,0,1,6,2,0,58,0.763157895,0,0,1,0,0,angelok7
0,1,8.931506849,7.705289193,139,40,652,103,61,49,1.033898305,1,0.251533742,2,1,1,0,0,1,1,0,1,12,6,1,4,1,0,0,0,1,0,1,1,18,0,1,3,2,0,41,0.694915254,0,0,1,0,0,angelok7
0,1,9.183333333,8.675490196,265,36,1102,449,97,98,1.038095238,1,0.495462795,2,1,1,0,0,1,1,0,1,29,12,5,12,0,0,0,0,1,0,0,0,0,0,3,3,0,0,75,0.714285714,0,0,1,0,0,angelok7
0,1,12.19480519,10.75871497,212,43,939,133,155,62,0.916666667,1,0.306709265,0,0,0,0,0,0,1,0,1,14,6,4,4,0,0,0,0,1,0,2,1,23.5,4.5,1,3,3,0,45,0.625,1,0,1,0,0,AngryBird
0,1,8.768595041,10.00647383,256,33,1061,239,275,96,0.911504425,1,0.484448633,0,0,0,0,0,0,1,0,1,35,14,14,7,0,0,0,0,1,0,4,0.5,24.5,3.25,2,3,3,0,47,0.415929204,0,0,1,0,0,AngryBird
0,1,10.76470588,11.18716578,78,30,366,32,77,21,0.8,1,0.297814208,0,0,0,0,0,0,1,0,1,4,1,1,2,0,0,0,0,1,0,1,1,14,0,2,3,3,0,17,0.566666667,0,0,1,0,0,AngryBird
0,1,13.24528302,13.87481858,138,43,702,71,132,41,0.897959184,1,0.289173789,0,0,0,0,0,0,1,0,1,9,2,2,5,0,0,0,0,1,0,1,1,19,0,1,5,3,0,28,0.571428571,0,0,1,0,0,AngryBird
0,1,10.89655172,10.78694581,70,24,316,29,81,17,0.8,1,0.348101266,0,0,0,0,0,0,1,0,1,4,1,0,3,0,0,0,0,1,0,1,1,11,0,1,3,3,0,16,0.64,0,0,1,0,0,AngryBird
0,1,13.09259259,10.46607823,306,58,1414,158,255,84,0.91,1,0.292079208,0,0,0,0,0,0,1,0,1,23,11,5,6,1,0,0,0,1,0,5,1,11.8,3.44,1,4,1.2,0.32,65,0.65,0,0,0,0,0,AngryBird
0,1,10.41509434,8.596879536,123,27,552,76,140,40,0.87755102,1,0.391304348,0,0,0,0,0,0,1,0,1,13,8,4,1,0,0,0,0,1,0,1,1,31,0,1,2,3,0,27,0.551020408,1,0,1,0,0,AngryBird
0,1,15.33333333,12.86309524,182,42,874,88,170,43,0.867924528,1,0.295194508,0,0,0,0,0,0,1,0,1,14,6,3,5,0,0,0,0,1,0,1,1,30,0,1,4,3,0,34,0.641509434,0,0,1,0,0,AngryBird
0,1,10.2195122,8.734146341,83,34,419,39,81,25,0.805555556,1,0.286396181,0,0,0,0,0,0,1,0,1,9,4,4,1,0,0,0,0,1,0,2,0.5,7.5,0.5,1,3,1.5,0.5,17,0.472222222,0,0,1,0,0,AngryBird
0,1,11.78378378,12.65915916,98,43,436,0,199,0,0.71875,0,0.456422018,0,0,0,0,0,0,1,0,0,4,0,0,4,0,0,0,0,1,0,1,1,8,0,2,3,0,0,24,0.75,0,0,0,0,0,angwuy
0,1,11.21794872,11.98351648,179,43,875,0,350,0,0.823529412,0,0.4,0,0,0,0,0,0,1,0,1,12,5,0,4,3,0,0,0,1,0,5,0.8,10.2,4.32,2,4,0.8,0.64,41,0.602941176,1,0,1,0,0,angwuy
0,1,13.31343284,14.10221619,213,34,892,0,393,0,0.813559322,0,0.44058296,0,0,0,0,0,0,1,0,1,12,3,2,7,0,0,0,0,1,0,3,1,13.33333333,8.222222222,2,6,1,1.333333333,46,0.779661017,1,0,1,0,0,angwuy
0,1,9.457142857,10.02277433,145,43,662,2,379,2,0.828125,1,0.575528701,0,0,0,0,0,0,1,0,1,9,4,0,4,1,0,0,0,1,0,2,1,21.5,15.5,2,4,0,0,42,0.65625,0,0,1,0,0,angwuy
0,1,10.38636364,11.66331924,100,30,457,0,190,0,0.72972973,0,0.415754923,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,0,1,0,3,1,6.333333333,3.555555556,2,3,1,1.333333333,23,0.621621622,1,0,1,0,0,angwuy
0,1,10.68627451,11.43529412,129,36,545,0,187,0,0.756097561,0,0.343119266,0,0,0,0,0,0,1,0,1,7,1,1,5,0,0,0,0,1,0,2,0.5,9.5,4.5,2,3,1,1,30,0.731707317,0,0,1,0,0,angwuy
0,1,12.77697842,12.7345428,467,57,1776,0,811,0,0.84375,0,0.456644144,7,0.823529412,1,0,0,0,1,0,1,23,4,2,11,6,0,0,0,1,0,5,0.6,20.6,8.32,2,4,0.6,0.72,94,0.734375,0,0,1,0,0,angwuy
0,1,12.2804878,11.50602228,214,44,1007,0,404,0,0.837837838,0,0.401191658,1,0.75,1,0,0,0,1,0,1,20,12,1,7,0,0,0,0,1,0,3,1,18.33333333,3.555555556,2,4,0.666666667,0.888888889,56,0.756756757,0,0,1,0,0,angwuy
0,1,12.4137931,11.66545675,168,43,720,40,134,31,0.76,1,0.241666667,1,1,1,0,0,0,1,0,1,8,2,1,5,0,0,0,0,1,0,4,0.75,7.75,5.625,2,5,1,1,36,0.72,1,0,1,0,0,angwuy
0,1,8.653061224,6.279336735,74,20,424,38,85,36,0.866666667,1,0.29009434,0,0,0,0,0,0,1,0,0,3,1,0,2,0,0,0,0,1,0,1,1,6,0,2,3,0,0,39,0.866666667,0,0,0,0,0,ania7
0,1,13.33333333,13.46,161,39,680,65,118,28,0.733333333,1,0.269117647,2,0.833333333,1,0,0,0,1,0,1,8,2,0,6,0,0,0,0,1,0,2,1,15,4,2,4,0,0,36,0.8,0,0,1,1,0,ania7
0,1,8.630434783,9.557971014,88,22,397,78,82,36,0.88372093,1,0.40302267,0,0,0,0,0,0,1,0,0,13,7,4,2,0,0,0,0,1,0,1,1,33,0,2,3,0,0,19,0.441860465,0,0,1,0,0,ania7
0,1,16.1,10.94067797,217,67,966,21,99,19,0.444444444,1,0.124223602,0,0,0,0,0,0,1,0,1,9,1,0,8,0,0,0,0,1,0,2,0.5,8.5,2.5,2,6,0,0,25,0.462962963,0,0,0,0,0,ania7
0,1,14.95438596,13.67382011,949,105,4262,303,554,193,0.892857143,1,0.201079305,20,0.947368421,0.2,0.8,0,0,1,0,1,57,27,0,30,0,0,0,0,1,0,7,0.285714286,27.71428571,16.53061224,2,6,1,1.142857143,152,0.603174603,1,2,1,0,0,ania7
0,1,11.51162791,11.99889258,107,29,495,60,109,31,0.871794872,1,0.341414141,0,0,0,0,0,0,1,0,0,10,3,1,5,1,0,0,0,1,0,1,1,27,0,2,3,0,0,30,0.769230769,0,0,0,0,0,ania7
0,1,11.40659341,10.85347985,247,40,1038,263,139,73,0.895348837,1,0.387283237,1,0.833333333,1,0,0,0,1,0,1,18,4,2,8,4,0,0,0,1,0,1,1,69,0,2,4,0,0,56,0.651162791,0,0,1,0,0,ania7
0,1,16.2,15.35789474,454,61,1863,186,291,83,0.95049505,1,0.256038647,5,0.928571429,1,0,0,0,1,0,1,21,8,3,8,2,0,0,0,1,0,1,1,90,0,2,8,0,0,77,0.762376238,0,2,1,0,0,ania7
0,1,15.15789474,14.3637218,206,38,864,80,133,39,0.862745098,1,0.246527778,0,0,0,0,0,0,1,0,1,10,3,0,6,1,0,0,0,1,0,1,1,37,0,2,5,0,0,36,0.705882353,1,1,1,0,0,ania7
0,1,16.79487179,11.21640141,389,92,1965,137,98,55,0.628571429,1,0.119592875,39,0.894736842,0.205128205,0.769230769,0.025641026,0.076923077,1,0,1,14,7,0,7,0,0,0,0,1,0,2,0,23,11,2,6,0.5,0.5,57,0.542857143,1,3,1,0,0,Anjupiter
0,1,21.08474576,13.19035202,471,88,2488,273,114,73,0.711711712,1,0.155546624,55,0.961538462,0.109090909,0.836363636,0.054545455,0.018181818,1,0,1,49,22,15,12,0,0,0,0,1,0,0,0,0,0,3,6,0,0,62,0.558558559,0,0,1,0,0,Anjupiter
0,1,19.71641791,11.29443691,257,85,1321,55,99,23,0.459016393,1,0.11657835,2,1,1,0,0,0.5,1,0,1,9,1,1,6,1,0,0,0,1,0,0,0,0,0,3,6,0,0,33,0.540983607,0,0,1,0,0,Anjupiter
0,1,19.36708861,12.12479714,296,98,1530,60,102,26,0.444444444,1,0.105882353,1,1,1,0,0,1,1,0,1,12,3,3,6,0,0,0,0,1,0,1,1,5,0,1,6,1,0,32,0.444444444,0,0,1,0,0,Anjupiter
0,1,19.80147059,12.46813725,510,98,2693,165,121,80,0.704,1,0.106201263,101,0.918367347,0.069306931,0.871287129,0.059405941,0.00990099,1,0,1,21,13,2,6,0,0,0,0,1,0,1,1,52,0,2,6,2,0,72,0.576,1,2,0,0,0,Anjupiter
0,1,19.04761905,12.10671256,326,98,1600,50,100,22,0.4,1,0.09375,8,1,0.125,0.875,0,0.125,1,0,1,15,3,2,10,0,0,0,0,1,0,2,0.5,4.5,0.5,3,6,1,0,39,0.52,0,0,1,0,0,Anjupiter
0,1,17.48,11.94290323,419,115,2185,112,111,59,0.577586207,1,0.102059497,2,1,1,0,0,0.5,1,0,1,19,6,4,9,0,0,0,0,1,0,3,0.666666667,19,19.33333333,2,6,0.666666667,0.444444444,54,0.465517241,0,0,0,0,0,Anjupiter
0,1,19,12.17355372,444,115,2318,114,128,54,0.5625,1,0.104400345,3,1,1,0,0,0.333333333,1,0,1,22,9,4,7,1,0,1,0,1,0,3,0.666666667,15.66666667,14.88888889,2,6,1,0,52,0.464285714,0,2,0,0,0,Anjupiter
0,1,19.89473684,13.66573348,381,111,1890,54,128,26,0.435294118,1,0.096296296,33,0.880952381,0.03030303,0.939393939,0.03030303,0.03030303,1,0,1,13,4,2,6,1,0,0,0,1,0,3,0.333333333,4.333333333,0.444444444,1,6,1,0,42,0.494117647,1,0,1,0,0,Anjupiter
0,1,18.73611111,14.99197966,258,110,1349,0,570,0,0.90625,0,0.422535211,5,0.947368421,1,0,0,0,1,0,1,10,4,0,6,0,0,0,0,1,0,0,0,0,0,3,5,0,0,47,0.734375,0,2,1,0,0,ankit.shukla
0,1,13.97333333,10.8245045,222,59,1048,0,380,0,0.753623188,0,0.36259542,3,0.785714286,1,0,0,0,1,0,1,11,4,0,6,1,0,0,0,1,0,4,0.5,9,2,1,3,2.25,0.375,45,0.652173913,0,1,1,0,0,ankit.shukla
0,1,13.83636364,11.79461279,137,47,761,0,429,0,0.735849057,0,0.563731932,2,0.7,1,0,0,0,1,0,1,9,3,2,2,0,2,0,0,1,0,1,1,22,0,1,3,3,0,23,0.433962264,0,0,1,0,0,ankit.shukla
0,1,15.63541667,12.92686404,306,73,1501,0,956,0,0.79787234,0,0.636908728,2,1,1,0,0,0,1,0,1,25,14,4,5,2,0,0,0,1,0,0,0,0,0,3,5,0,0,63,0.670212766,0,0,1,0,0,ankit.shukla
0,1,17.26923077,10.26307692,94,37,449,0,122,0,0.64,0,0.271714922,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,0,1,0,0,0,0,0,3,4,0,0,20,0.8,0,0,1,0,0,ankit.shukla
0,1,16.08955224,14.15626413,212,64,1078,0,649,0,0.725806452,0,0.602040816,9,1,0,1,0,0,1,0,1,12,4,4,4,0,0,0,0,1,0,0,0,0,0,3,5,0,0,34,0.548387097,0,0,1,0,0,ankit.shukla
0,1,13.57777778,15.01791045,449,65,1833,0,1461,0,0.806451613,0,0.79705401,16,0.846153846,0.3125,0.6875,0,0,1,0,1,30,17,4,9,0,0,0,0,1,0,2,1,9,3,2,4,2,0,76,0.612903226,0,0,1,0,0,ankit.shukla
0,1,14.84375,10.36359127,181,71,950,0,295,0,0.666666667,0,0.310526316,0,0,0,0,0,0,1,0,1,8,2,1,5,0,0,0,0,1,0,1,0,10,0,1,5,3,0,34,0.596491228,0,0,1,0,0,ankit.shukla
0,1,15.39344262,11.14972678,180,67,939,0,397,0,0.678571429,0,0.422790202,1,1,1,0,0,1,1,0,1,10,3,1,6,0,0,0,0,1,0,0,0,0,0,3,5,0,0,38,0.678571429,0,2,1,0,0,ankit.shukla
0,1,18.21875,18.81350806,118,66,583,0,236,0,0.892857143,0,0.404802744,0,0,0,0,0,0,1,0,0,5,1,1,3,0,0,0,0,1,0,0,0,0,0,3,4,0,0,23,0.821428571,0,0,0,0,0,ankorol
0,1,8.811320755,15.8182148,109,31,467,0,691,0,0.94,0,1.479657388,0,0,0,0,0,0,1,0,0,10,5,0,4,1,0,0,0,1,0,0,0,0,0,3,3,0,0,36,0.72,0,0,1,0,0,ankorol
0,1,8.769230769,14.23684211,67,22,342,0,424,0,0.916666667,0,1.239766082,0,0,0,0,0,0,1,0,0,6,4,0,2,0,0,0,0,1,0,0,0,0,0,3,7,0,0,21,0.583333333,0,0,1,0,0,ankorol
0,1,12.3974359,12.33316683,241,43,967,0,517,0,0.722222222,0,0.534643226,1,1,1,0,0,0,1,0,1,10,6,1,3,0,0,0,0,1,0,1,1,29,0,2,4,2,0,42,0.583333333,0,0,1,0,0,ankorol
0,1,12.98876404,13.00536261,248,60,1156,0,673,0,0.792682927,0,0.582179931,0,0,0,0,0,0,1,0,1,17,7,1,9,0,0,0,0,1,0,2,0,13.5,5.5,2,4,1.5,0.5,63,0.768292683,0,0,0,1,0,ankorol
0,1,11.05357143,12.42824675,126,38,619,0,507,0,0.830188679,0,0.819063005,0,0,0,0,0,0,1,0,1,6,1,1,4,0,0,0,0,1,0,0,0,0,0,3,3,0,0,33,0.622641509,0,0,0,0,0,ankorol
0,1,10.32857143,14.66977226,144,39,723,0,840,0,0.865671642,0,1.161825726,0,0,0,0,0,0,1,0,1,10,4,0,5,1,0,0,0,1,0,0,0,0,0,3,4,0,0,43,0.641791045,0,0,0,0,0,ankorol
0,1,11.16981132,13.01124819,132,39,592,0,484,0,0.795918367,0,0.817567568,0,0,0,0,0,0,1,0,1,11,5,1,5,0,0,0,0,1,0,0,0,0,0,3,4,0,0,31,0.632653061,0,0,0,0,0,ankorol
0,1,15.24137931,14.75922565,168,49,884,0,359,0,0.705882353,0,0.406108597,0,0,0,0,0,0,1,0,1,8,3,0,5,0,0,0,0,1,0,1,1,20,0,2,16,1,0,32,0.62745098,0,0,1,0,0,ankorol
0,1,10.43835616,11.13651393,345,67,1524,298,370,106,0.879699248,1,0.43832021,0,0,0,0,0,0,1,0,1,32,15,4,13,0,0,0,0,1,0,3,0.666666667,28.33333333,9.777777778,2,4,1.333333333,0.888888889,72,0.541353383,0,0,1,0,0,AnnKats93
0,1,11.76190476,10.82113821,91,51,494,34,70,20,0.818181818,1,0.210526316,0,0,0,0,0,0,1,0,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,3,2,0,0,16,0.484848485,0,0,1,0,0,AnnKats93
0,1,13.171875,11.84250992,167,54,843,104,149,40,0.854545455,1,0.300118624,0,0,0,0,0,0,1,0,1,15,5,2,8,0,0,0,0,1,0,0,0,0,0,3,3,0,0,36,0.654545455,0,0,1,0,0,AnnKats93
0,1,11.98780488,11.84146341,224,52,983,127,231,52,0.885714286,1,0.364191251,0,0,0,0,0,0,1,0,1,16,8,0,8,0,0,0,0,1,0,1,1,9,0,2,7,2,0,44,0.628571429,0,0,1,0,0,AnnKats93
0,1,12.04705882,12.02373825,436,72,2048,313,366,121,0.993103448,1,0.331542969,0,0,0,0,0,0,1,0,1,39,15,2,18,4,0,0,0,1,0,1,0,15,0,2,6,2,0,95,0.655172414,0,0,0,0,0,AnnKats93
0,1,10.015625,9.489335317,127,50,641,59,92,34,0.796296296,1,0.235569423,0,0,0,0,0,0,1,0,1,6,1,1,1,3,0,0,0,1,0,2,0,8,1,2,3,1.5,0.5,23,0.425925926,0,0,1,0,0,AnnKats93
0,1,11.27160494,10.37911203,415,77,1826,224,319,104,0.878571429,1,0.297371303,74,0.875,0,1,0,0,1,0,1,27,7,0,18,2,0,0,0,1,0,2,0.5,29,8,2,5,0.5,0.5,102,0.728571429,0,0,1,0,0,AnnKats93
0,1,11.23595506,9.901557712,224,57,1000,117,171,53,0.828947368,1,0.288,0,0,0,0,0,0,1,0,1,14,4,0,8,2,0,0,0,1,0,1,0,21,0,2,4,0,0,50,0.657894737,0,0,0,0,0,AnnKats93
0,1,12.23076923,10.04826546,119,55,636,48,69,24,0.761904762,1,0.183962264,0,0,0,0,0,0,1,0,1,4,1,0,2,1,0,0,0,1,0,0,0,0,0,3,3,0,0,23,0.547619048,0,0,1,0,0,AnnKats93
0,1,15.4,14.27179487,138,46,616,0,391,0,0.789473684,0,0.63474026,0,0,0,0,0,0,1,0,1,10,3,1,6,0,0,0,0,1,0,0,0,0,0,3,4,0,0,36,0.947368421,0,0,1,0,0,anorange0409
0,1,15.28571429,14.10582011,90,43,428,0,252,0,0.777777778,0,0.588785047,0,0,0,0,0,0,1,0,0,5,2,1,1,1,0,0,0,1,0,0,0,0,0,3,4,0,0,18,0.666666667,0,0,1,0,0,anorange0409
0,1,18.48387097,14.80752688,129,40,573,0,298,0,0.8,0,0.520069808,0,0,0,0,0,0,1,0,0,13,3,2,8,0,0,0,0,1,0,0,0,0,0,3,4,0,0,35,1.166666667,0,0,0,0,0,anorange0409
0,1,12.74242424,13.43053613,198,54,841,0,502,0,0.879310345,0,0.596908442,1,1,1,0,0,0,1,0,1,16,5,2,9,0,0,0,0,1,0,3,1,8.333333333,1.777777778,1,3,1.333333333,0.444444444,48,0.827586207,0,0,1,0,0,anorange0409
0,1,13.66666667,12.17241379,79,38,410,0,189,0,0.703703704,0,0.46097561,0,0,0,0,0,0,1,0,1,5,2,1,2,0,0,0,0,1,0,0,0,0,0,3,2,0,0,18,0.666666667,0,0,0,0,0,anorange0409
0,1,14.01960784,12.71137255,154,55,715,0,365,0,0.787234043,0,0.51048951,0,0,0,0,0,0,1,0,1,8,3,0,5,0,0,0,0,1,0,1,1,13,0,1,4,1,0,36,0.765957447,0,0,1,0,0,anorange0409
0,1,14.68,11.41,75,38,367,0,151,0,0.652173913,0,0.411444142,0,0,0,0,0,0,1,0,1,4,1,0,3,0,0,0,0,1,0,0,0,0,0,3,3,0,0,17,0.739130435,0,0,1,0,0,anorange0409
0,1,14.84931507,13.57248858,238,62,1084,0,531,0,0.779411765,0,0.489852399,0,0,0,0,0,0,1,0,1,18,7,3,8,0,0,0,0,1,0,3,0.666666667,13.66666667,6.444444444,1,4,0.666666667,0.444444444,55,0.808823529,0,0,0,0,0,anorange0409
0,1,12.40740741,11.65338924,145,52,670,0,370,0,0.78,0,0.552238806,0,0,0,0,0,0,1,0,1,10,4,1,5,0,0,0,0,1,0,2,0.5,14,4,1,4,0.5,0.5,40,0.8,0,0,1,0,0,anorange0409
0,1,14.67,11.47080808,354,93,1467,123,282,63,0.741935484,1,0.27607362,2,0.714285714,1,0,0,1,1,0,1,18,7,2,8,1,0,0,0,1,0,3,0.666666667,20,20.66666667,2,6,1.333333333,0.888888889,63,0.677419355,1,0,1,0,0,anrieff
0,1,16,11.81481481,186,67,880,49,131,29,0.64,1,0.204545455,1,0.5,1,0,0,0,1,0,1,8,2,0,6,0,0,0,0,1,0,1,1,24,0,2,5,0,0,35,0.7,1,0,1,0,0,anrieff
0,1,14.58461538,11.54927885,190,62,948,86,181,39,0.68852459,1,0.28164557,2,0.5,1,0,0,0,1,0,1,10,2,1,6,0,1,0,0,1,0,1,1,34,0,2,5,0,0,37,0.606557377,1,0,1,0,0,anrieff
0,1,14.265625,10.515625,188,67,913,48,125,34,0.644067797,1,0.189485214,1,0.5,1,0,0,1,1,0,1,10,2,0,8,0,0,0,0,1,0,1,1,19,0,2,5,0,0,35,0.593220339,1,0,1,0,0,anrieff
0,1,14.17293233,9.571428571,364,89,1885,169,264,92,0.777777778,1,0.229708223,29,0.75,0.034482759,0.965517241,0,0.034482759,1,0,1,26,10,1,12,3,0,0,0,1,0,2,1,34.5,29.5,2,5,0,0,87,0.69047619,1,0,1,0,0,anrieff
0,1,14.18032787,10.19590164,186,61,865,56,150,37,0.701754386,1,0.238150289,1,0.5,1,0,0,0,1,0,1,15,4,2,8,1,0,0,0,1,0,1,1,32,0,2,5,0,0,37,0.649122807,1,0,0,0,0,anrieff
0,1,14.31868132,11.73223443,251,73,1303,77,189,49,0.695121951,1,0.204144282,4,0.615384615,1,0,0,1,1,0,1,14,7,0,7,0,0,0,0,1,0,2,1,23,13,2,5,2,2,51,0.62195122,1,0,1,0,0,anrieff
0,1,16.71428571,15,320,72,1521,111,270,50,0.7375,1,0.250493097,62,0.790697674,0.048387097,0.935483871,0.016129032,0,1,0,1,21,9,1,11,0,0,0,0,1,0,3,0.666666667,17,11.33333333,2,5,2.333333333,1.777777778,47,0.5875,1,0,1,0,0,anrieff
0,1,14.34848485,11.62727273,200,69,947,43,136,29,0.603448276,1,0.189017951,2,0.5,1,0,0,0.5,1,0,1,10,4,0,6,0,0,0,0,1,0,2,1,10.5,4.5,2,6,1,1,37,0.637931034,1,0,1,0,0,anrieff
0,1,19.05555556,16.4869281,76,40,343,16,13,11,0.647058824,1,0.084548105,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,3,5,0,0,13,0.764705882,1,0,0,0,0,anshulgoyal
0,1,10.0625,8.804435484,72,22,322,60,20,27,0.9,1,0.248447205,0,0,0,0,0,0,1,0,0,7,3,2,2,0,0,0,0,1,0,0,0,0,0,3,3,0,0,16,0.533333333,0,0,1,0,0,anshulgoyal
0,1,12.15517241,9.623411978,146,38,705,71,58,43,0.833333333,1,0.182978723,0,0,0,0,0,0,1,0,1,12,6,1,5,0,0,0,0,1,0,1,1,29,0,2,3,2,0,39,0.722222222,0,0,1,0,0,anshulgoyal
0,1,13.11538462,10.08769231,72,28,341,33,33,18,0.75,1,0.193548387,0,0,0,0,0,0,1,0,1,2,0,0,2,0,0,0,0,1,0,0,0,0,0,3,4,0,0,17,0.708333333,0,0,1,0,0,anshulgoyal
0,1,14.42857143,11.64661654,229,41,1111,285,78,65,0.855263158,1,0.326732673,20,0.875,0.15,0.85,0,0,1,0,1,14,6,4,3,1,0,0,0,1,0,0,0,0,0,3,6,0,0,41,0.539473684,0,0,1,0,0,anshulgoyal
0,1,13.76923077,11.65912519,176,42,716,27,161,19,0.64,1,0.262569832,0,0,0,0,0,0,1,0,1,9,5,1,3,0,0,0,0,1,0,3,0.666666667,13.5,9.5,3,5,2,1.333333333,30,0.6,1,0,1,0,0,anshulgoyal
0,1,12.16129032,8.288736118,150,44,754,144,34,50,0.819672131,1,0.236074271,0,0,0,0,0,0,1,0,1,11,3,2,5,1,0,0,0,1,0,0,0,0,0,3,3,0,0,40,0.655737705,0,1,1,0,0,anshulgoyal
0,1,10.95833333,8.625,57,18,263,33,22,18,0.782608696,1,0.209125475,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,0,1,0,0,0,0,0,3,5,0,0,17,0.739130435,0,0,1,0,0,anshulgoyal
