MAXDepth,<<<NULL>>>,AbiTagAttr,AccessSpecDecl,ArraySubscriptExpr,BinaryOperator,CStyleCastExpr,CXXBoolLiteralExpr,CXXConstructExpr,CXXConstructorDecl,CXXConversionDecl,CXXCtorInitializer,CXXDependentScopeMemberExpr,CXXDestructorDecl,CXXFunctionalCastExpr,CXXMemberCallExpr,CXXMethodDecl,CXXOperatorCallExpr,CXXRecordDecl,CXXStaticCastExpr,CXXTemporaryObjectExpr,CXXThisExpr,CXXUnresolvedConstructExpr,CallExpr,ClassTemplateSpecialization,CompoundAssignOperator,CompoundStmt,ConditionalOperator,ConstantExpr,CopyAssignment,CopyConstructor,DeclRefExpr,DeclStmt,DefaultConstructor,DefinitionData,DependentNameType,Destructor,EnumConstantDecl,ExprWithCleanups,FieldDecl,ForStmt,FormatAttr,FriendDecl,FunctionDecl,FunctionTemplateDecl,ImplicitCastExpr,IntegerLiteral,MaterializeTemporaryExpr,MemberExpr,MoveAssignment,MoveConstructor,NoThrowAttr,NullStmt,public,ParenExpr,ParenListExpr,ParmVarDecl,PureAttr,ReturnStmt,StringLiteral,TemplateArgument,TemplateSpecializationType,TemplateTypeParmDecl,TypedefDecl,UnaryOperator,UnresolvedLookupExpr,UsingDecl,UsingShadowDecl,WhileStmt,author
1,0,0,1,29,52,10,2,0,3,0,0,0,1,0,0,1,13,2,0,0,0,2,31,0,2,16,2,1,1,1,173,13,1,1,0,2,1,0,0,10,0,0,21,1,201,44,0,0,1,1,3,1,1,16,0,43,0,8,8,0,0,2,1,19,1,3,3,0,amylase
1,0,0,8,25,227,7,4,24,6,0,4,531,1,30,15,150,181,16,12,6,336,61,776,5,15,245,12,4,9,9,1250,185,9,9,0,10,4,26,9,9,0,0,41,77,402,135,29,833,9,9,4,8,5,60,26,419,1,120,14,0,0,108,28,116,344,6,5,8,amylase
1,0,0,1,0,11,1,0,0,3,0,0,0,1,0,0,1,4,2,0,0,0,2,10,0,0,6,2,1,1,1,48,5,1,1,0,2,1,0,0,3,0,0,20,1,39,10,0,0,1,1,3,0,1,2,0,41,0,5,5,0,0,2,1,6,1,3,3,0,amylase
1,0,0,1,10,41,2,3,0,3,0,0,0,1,0,2,1,10,2,0,0,0,2,19,0,0,11,2,1,1,1,88,7,1,1,0,2,1,0,0,2,0,0,20,1,103,34,0,2,1,1,3,0,1,2,0,41,0,5,6,0,0,2,1,10,1,3,3,4,amylase
1,0,0,1,14,37,5,4,0,3,0,0,0,1,0,0,1,12,2,0,0,0,2,21,0,1,12,2,1,1,1,113,9,1,1,0,2,1,0,0,6,0,0,21,1,107,29,0,0,1,1,3,0,1,8,0,44,0,9,7,0,0,2,1,12,1,3,3,0,amylase
1,0,0,8,30,197,5,4,24,6,0,4,530,1,30,17,148,178,16,12,6,336,61,770,5,13,239,8,1,9,9,1203,185,9,9,0,10,1,26,4,12,0,0,34,75,380,107,29,837,9,9,3,5,5,31,26,402,0,117,15,0,0,106,16,120,343,4,3,6,amylase
2,0,0,1,0,96,0,0,2,3,0,0,0,1,0,5,1,13,2,0,0,4,0,29,0,2,13,1,1,1,1,172,14,1,1,0,2,1,4,0,5,0,0,4,1,142,29,12,13,1,1,0,0,1,16,0,10,0,2,6,0,0,1,0,7,3,0,0,1,Ananya
2,0,0,1,0,32,0,0,3,3,0,0,0,1,0,2,1,37,2,0,0,4,0,42,0,0,2,0,1,1,1,90,5,1,1,0,2,1,27,0,2,0,0,2,0,61,4,27,6,1,1,0,0,1,0,0,6,0,0,6,0,0,0,0,2,2,0,0,0,Ananya
2,0,0,1,4,28,0,2,0,3,0,0,0,1,0,0,1,10,2,0,0,4,0,13,0,2,7,0,1,1,1,73,13,1,1,0,2,1,0,0,5,0,0,3,0,64,20,0,4,1,1,0,0,1,2,0,7,0,1,6,0,0,0,0,9,2,0,0,1,Ananya
2,0,0,1,0,32,0,0,5,3,0,0,0,1,0,4,1,20,2,0,0,4,0,28,0,0,11,0,1,1,1,86,7,1,1,0,2,1,3,0,3,0,0,2,0,79,23,4,8,1,1,0,0,1,0,0,6,0,0,6,0,0,0,0,10,2,0,0,0,Ananya
2,0,0,5,12,48,1,7,23,35,0,22,47,3,5,2,55,34,29,2,3,37,26,170,7,2,93,0,3,17,17,398,54,17,17,0,20,1,9,14,11,0,2,42,26,170,36,8,97,17,17,3,8,3,2,22,342,0,78,12,0,0,61,17,36,60,4,7,0,Ananya
2,0,0,1,0,28,0,0,0,3,0,0,0,1,0,0,1,3,2,0,0,4,2,12,0,1,6,0,1,1,1,59,8,1,1,0,2,1,0,0,2,0,0,19,1,59,13,0,4,1,1,3,0,1,1,0,40,0,3,8,0,0,2,1,5,3,4,7,0,Ananya
2,0,0,1,0,56,0,2,5,3,0,0,0,1,0,6,1,67,2,0,0,4,2,108,0,21,27,0,1,1,1,359,42,1,1,0,2,1,4,0,19,0,0,19,1,385,53,8,65,1,1,3,0,1,1,0,40,0,3,7,0,0,2,1,19,3,4,7,0,Ananya
3,0,0,1,0,10,0,5,0,3,0,0,0,1,0,8,1,18,2,0,0,4,2,35,0,0,11,0,1,1,1,89,10,1,1,0,2,1,4,0,5,0,0,20,1,84,7,4,12,1,1,3,0,1,0,0,41,0,4,8,0,0,2,1,8,3,4,7,0,Ananya
2,0,0,1,0,23,0,0,2,3,0,0,0,1,0,0,1,13,2,0,0,4,2,22,0,2,10,0,1,1,1,78,13,1,1,0,2,1,2,0,4,0,0,19,1,90,15,0,4,1,1,3,0,1,8,0,40,0,3,8,0,0,2,1,5,3,4,7,0,Ananya
2,0,0,1,0,14,0,0,10,3,0,0,0,1,0,17,1,25,2,0,0,0,0,44,0,0,10,0,1,1,1,87,12,1,1,0,2,1,8,0,3,0,0,2,0,67,6,12,17,1,1,0,0,1,0,0,6,0,0,2,0,0,0,0,5,0,0,0,2,Anardael
7,0,0,1,0,44,0,2,12,5,1,0,0,2,0,9,3,43,3,0,4,0,0,57,0,0,15,2,1,2,2,169,17,2,2,0,4,1,10,0,8,0,0,2,0,169,31,27,9,2,2,0,1,1,5,0,12,0,2,3,0,0,0,0,8,0,0,0,0,Anardael
2,0,0,1,0,21,0,0,1,5,0,3,0,2,0,2,2,14,3,3,0,0,0,18,0,4,8,0,1,2,2,82,13,2,2,0,4,1,2,3,3,0,0,2,0,64,12,4,5,2,2,0,0,1,1,0,9,0,2,2,0,0,0,0,3,0,0,0,1,Anardael
2,0,0,1,0,15,0,0,1,3,0,0,0,1,0,4,1,10,2,0,0,0,0,14,0,0,3,0,1,1,1,51,10,1,1,0,2,1,0,0,5,0,0,2,0,42,14,0,4,1,1,0,0,1,0,0,6,0,0,4,0,0,0,0,7,0,0,0,0,Anardael
3,0,0,1,0,38,0,10,15,3,0,0,0,1,0,16,1,35,2,0,0,0,0,55,0,2,22,0,1,1,1,182,26,1,1,0,2,1,8,0,12,0,0,3,0,169,21,10,16,1,1,0,0,1,3,0,10,0,1,3,0,0,0,0,19,0,0,0,0,Anardael
2,0,0,1,0,27,0,0,8,3,0,0,0,1,0,12,1,28,2,0,1,0,0,51,0,1,12,1,1,1,1,152,18,1,1,0,2,1,11,0,3,0,0,4,0,138,24,11,14,1,1,0,0,1,1,0,14,0,7,2,0,0,0,0,5,1,0,0,0,Anardael
2,0,0,1,0,25,0,9,4,3,0,0,1,1,0,9,1,18,2,0,0,0,0,37,0,4,12,0,1,1,1,110,8,1,1,0,2,1,9,2,1,2,0,13,0,98,17,9,11,1,1,0,0,1,1,0,80,0,4,2,0,0,0,0,12,0,0,0,2,Anardael
3,0,0,1,0,36,0,10,17,3,0,0,0,1,3,27,1,90,2,2,3,0,0,125,0,0,24,2,3,1,1,290,25,1,1,0,2,3,18,0,3,0,0,5,0,274,23,23,27,1,1,0,0,1,2,0,14,0,5,14,0,0,0,0,20,0,0,0,2,Anardael
3,0,0,1,0,24,0,0,12,3,0,0,13,1,1,18,12,26,3,1,0,16,0,67,0,2,25,1,1,1,1,145,29,1,1,0,2,1,7,10,5,0,0,7,0,116,20,7,47,1,1,0,0,1,1,0,26,0,14,6,0,0,0,0,10,2,0,0,4,Anardael
1,0,0,0,14,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,0,0,18,0,0,0,0,131,6,0,0,0,0,0,0,0,5,0,0,20,1,143,32,0,0,0,0,3,0,0,8,0,39,0,11,20,0,0,2,1,26,1,4,7,0,Anarivu
1,0,0,0,2,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,0,0,35,0,0,0,0,187,6,0,0,0,0,0,0,0,11,0,0,19,1,199,36,0,0,0,0,3,0,0,13,0,40,0,12,29,0,0,2,1,15,1,4,7,0,Anarivu
1,0,0,0,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0,2,10,0,0,0,0,86,8,0,0,0,0,0,0,0,1,0,0,19,1,89,12,0,0,0,0,3,0,0,8,0,39,0,8,11,0,0,2,1,6,1,4,7,1,Anarivu
1,0,0,0,41,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,18,0,0,0,0,121,6,0,0,0,0,0,0,0,5,0,0,19,1,156,44,0,0,0,0,3,0,0,16,0,36,0,10,18,0,0,2,1,19,1,4,7,0,Anarivu
1,0,0,0,26,58,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,0,2,25,2,0,0,0,165,8,0,0,0,0,0,0,0,10,0,0,20,1,186,42,0,0,0,0,3,0,0,5,0,40,0,11,20,0,0,2,1,18,1,4,7,0,Anarivu
1,0,0,0,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,1,16,0,0,0,0,75,6,0,0,0,0,0,0,0,3,0,0,19,1,80,21,0,0,0,0,3,0,0,3,0,37,0,9,12,0,0,2,1,8,1,4,7,0,Anarivu
1,0,0,0,51,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,0,0,23,0,0,0,0,168,8,0,0,0,0,0,0,0,9,0,0,20,1,203,42,0,0,0,0,3,0,0,4,0,39,0,11,16,0,0,2,1,17,1,4,7,0,Anarivu
1,0,0,0,49,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,0,1,31,0,0,0,0,202,7,0,0,0,0,0,0,0,12,0,0,20,1,235,44,0,0,0,0,3,0,0,0,0,38,0,11,15,0,0,2,1,23,1,4,7,0,Anarivu
1,0,0,0,123,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31,0,0,51,0,0,0,0,357,11,0,0,0,0,0,0,0,21,0,0,19,1,469,111,0,0,0,0,3,0,0,14,0,37,0,13,15,0,0,2,1,42,1,4,7,2,Anarivu
1,0,0,1,18,40,0,1,0,3,0,0,15,1,0,0,11,17,2,0,0,28,2,70,0,1,22,5,4,1,1,149,13,1,1,0,2,4,0,0,6,0,0,22,3,133,24,0,34,1,1,3,0,1,22,0,56,0,10,10,0,0,4,1,29,24,4,7,2,anders
1,0,0,1,44,127,4,0,0,3,0,0,1,1,0,0,1,0,2,0,0,0,2,20,0,0,36,4,7,1,1,214,24,1,1,0,2,7,0,0,19,15,0,49,3,222,103,0,1,1,1,4,0,1,31,0,106,1,11,6,0,0,4,1,29,2,22,25,1,anders
1,0,0,1,0,24,0,0,0,3,0,0,0,1,1,0,1,3,2,0,0,0,2,10,0,2,7,2,4,1,1,58,3,1,1,0,2,4,0,0,0,0,0,20,1,54,11,0,0,1,1,3,0,1,10,0,40,0,4,3,0,0,2,1,8,1,4,7,2,anders
1,0,0,1,15,14,0,0,0,3,0,0,0,1,0,0,1,0,2,0,0,0,2,14,0,0,13,0,4,1,1,72,10,1,1,0,2,4,0,0,6,0,0,20,1,76,25,0,0,1,1,3,0,1,1,0,40,0,4,9,0,0,2,1,22,1,4,7,1,anders
1,0,0,1,24,35,0,0,0,3,0,0,0,1,0,0,1,0,2,0,0,0,2,16,0,0,20,0,4,1,1,129,16,1,1,0,2,4,0,0,12,0,0,21,1,150,26,0,0,1,1,3,0,1,6,0,43,0,5,7,0,0,2,1,19,1,4,7,1,anders
1,0,0,1,15,19,0,4,0,4,0,1,0,1,0,3,4,4,6,0,0,4,4,38,0,2,22,2,5,3,3,117,14,3,3,0,4,5,0,13,5,0,0,28,9,96,24,0,7,3,3,3,4,1,5,1,121,0,15,12,0,0,18,1,20,16,4,7,2,anders
1,0,0,1,7,20,0,0,0,3,0,0,0,1,0,5,1,2,2,0,0,0,2,19,0,0,13,0,4,1,1,82,11,1,1,0,2,4,1,0,4,0,0,21,1,79,18,1,5,1,1,3,0,1,0,0,42,0,6,5,0,0,2,1,16,1,4,7,1,anders
1,0,0,1,47,56,0,1,0,3,0,0,0,1,0,8,3,6,4,0,0,0,2,28,0,0,23,0,0,2,2,179,15,2,2,0,3,0,2,0,11,0,0,5,0,186,41,3,23,2,2,0,0,1,2,0,12,0,5,4,0,0,0,0,21,2,0,0,2,anders
1,0,0,1,9,26,0,1,0,3,0,0,7,1,0,6,5,9,2,0,0,8,0,33,0,1,19,0,4,1,1,99,10,1,1,0,2,4,1,0,6,0,0,6,2,89,23,1,17,1,1,0,0,1,3,0,14,0,6,6,0,0,2,0,15,5,0,0,1,anders
1,0,0,0,0,50,0,6,2,0,0,0,0,0,1,0,0,20,0,0,0,0,0,31,0,0,12,1,0,0,0,132,20,0,0,0,0,0,1,0,12,0,0,2,0,141,30,1,0,0,0,0,0,0,5,0,1,0,1,8,0,0,0,0,20,0,0,0,0,Andfive
1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,4,0,0,0,0,53,9,0,0,0,0,0,1,0,3,0,0,3,0,49,15,2,0,0,0,0,0,0,4,0,2,0,2,3,0,0,0,0,7,0,0,0,1,Andfive
1,0,0,1,0,27,0,0,25,3,0,0,1,1,0,13,1,21,2,0,0,0,0,50,0,6,20,1,1,1,1,149,25,1,1,0,2,1,18,2,4,0,0,14,0,126,26,21,14,1,1,0,0,1,4,0,19,0,13,12,0,0,0,0,13,0,0,0,3,Andfive
1,0,0,1,0,19,0,0,9,3,0,0,0,1,0,16,1,37,2,0,1,0,0,61,0,4,12,0,1,1,1,160,20,1,1,0,2,1,9,0,4,0,0,5,0,141,19,11,20,1,1,0,0,1,0,0,12,0,3,2,0,0,0,0,8,0,0,0,0,Andfive
1,0,0,1,4,58,0,1,5,3,0,0,13,1,0,6,10,32,2,0,0,28,0,91,0,4,27,2,2,1,1,193,22,1,1,0,2,2,4,0,7,0,0,10,2,170,43,4,37,1,1,0,0,1,20,0,33,0,14,7,0,0,2,0,16,23,0,0,2,Andfive
1,0,0,1,4,21,0,6,9,3,0,0,11,1,0,8,9,42,2,0,0,26,0,88,0,0,17,2,1,1,1,134,17,1,1,0,2,1,9,0,4,0,0,5,2,116,16,10,40,1,1,0,0,1,9,0,21,0,9,5,0,0,2,0,9,21,0,0,0,Andfive
1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,9,0,0,0,0,41,7,0,0,0,0,0,0,0,2,0,0,4,0,43,11,0,0,0,0,0,0,0,2,0,5,0,3,5,0,0,0,0,5,0,0,0,2,Andfive
1,0,0,1,0,21,0,0,5,3,0,0,0,1,0,6,1,11,2,0,0,0,0,21,0,6,11,0,1,1,1,103,23,1,1,0,2,1,5,0,6,0,0,5,1,82,22,3,6,1,1,0,0,1,0,0,11,0,4,3,0,0,1,0,7,1,0,0,3,Andfive
1,0,0,1,0,28,0,0,11,3,0,0,0,1,1,10,1,8,2,1,0,0,0,29,0,3,12,1,1,1,1,110,14,1,1,0,2,1,4,0,7,0,0,5,1,99,19,8,13,1,1,0,1,1,3,0,11,0,4,9,0,0,1,0,12,1,0,0,3,Andfive
1,0,0,1,0,22,0,0,2,3,0,0,0,1,0,6,1,15,2,0,0,0,0,21,0,1,10,0,1,1,1,76,7,1,1,0,2,1,0,0,4,0,0,2,0,60,16,0,6,1,1,0,0,1,0,0,6,0,1,3,0,0,0,0,10,0,0,0,1,Andrew.Makar
1,0,0,1,26,126,0,0,0,3,0,0,0,1,0,0,1,15,2,0,0,0,0,15,0,0,22,0,1,1,1,224,7,1,1,0,2,1,0,0,24,0,0,2,0,166,72,0,0,1,1,0,0,1,5,0,6,0,1,5,0,0,0,0,34,0,0,0,1,Andrew.Makar
1,0,0,1,0,16,0,0,0,3,0,0,0,1,0,2,1,9,2,0,0,0,0,11,0,3,5,0,1,1,1,51,4,1,1,0,2,1,0,0,0,0,0,2,0,39,5,0,2,1,1,0,1,1,1,0,6,0,1,2,0,0,0,0,1,0,0,0,2,Andrew.Makar
1,0,0,1,10,19,0,0,0,3,0,0,0,1,0,0,1,14,2,0,0,0,0,14,0,2,6,0,1,1,1,76,7,1,1,0,2,1,0,0,6,0,0,2,0,58,22,0,0,1,1,0,0,1,0,0,6,0,1,4,0,0,0,0,9,0,0,0,1,Andrew.Makar
1,0,0,1,0,10,0,0,0,3,0,0,0,1,0,0,1,9,2,0,0,0,0,9,0,0,2,0,1,1,1,41,4,1,1,0,2,1,0,0,2,0,0,2,0,27,6,0,0,1,1,0,0,1,1,0,6,0,1,2,0,0,0,0,4,0,0,0,1,Andrew.Makar
1,0,0,1,35,40,1,0,0,3,0,0,0,1,0,0,1,9,2,0,0,0,2,16,0,4,15,0,1,1,1,135,14,1,1,0,2,1,0,0,10,0,0,19,1,148,37,0,0,1,1,3,0,1,0,0,40,0,4,7,0,0,2,1,15,1,3,3,1,Andrew.Makar
1,0,0,1,0,113,0,0,0,3,0,0,0,1,0,0,1,14,2,0,0,0,0,14,0,0,12,0,1,1,1,135,4,1,1,0,2,1,0,0,0,0,0,2,0,100,74,0,0,1,1,0,0,1,0,0,6,0,1,4,0,0,0,0,1,0,0,0,1,Andrew.Makar
1,0,0,1,12,38,0,0,3,3,0,0,0,1,1,10,1,19,2,0,0,0,0,33,0,2,8,0,1,1,1,116,7,1,1,0,2,1,3,0,6,0,0,4,0,123,31,2,10,1,1,0,0,1,0,0,9,0,4,4,0,0,0,0,7,0,0,0,1,Andrew.Makar
1,0,0,1,0,15,0,0,0,3,0,0,0,1,0,0,1,10,2,0,0,0,0,11,0,1,4,0,1,1,1,45,4,1,1,0,2,1,0,0,0,0,0,2,0,43,9,0,0,1,1,0,0,1,1,0,6,0,1,5,0,0,0,0,4,0,0,0,2,Andrew.Makar
1,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,25,2,0,0,0,0,0,0,0,2,0,0,1,0,33,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0,0,AndreySiunov
1,0,0,0,4,50,4,6,3,30,0,33,49,2,0,3,12,21,7,0,0,11,11,134,1,5,58,1,4,3,3,253,21,3,3,0,5,21,3,2,7,0,0,23,13,151,33,5,92,3,3,3,0,0,5,32,94,0,25,11,0,0,236,11,17,27,3,3,0,AndreySiunov
1,0,0,0,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,3,0,0,64,2,0,0,0,0,0,0,0,2,0,0,1,0,60,19,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,19,0,0,0,0,AndreySiunov
1,0,0,0,9,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,6,0,0,0,0,80,3,0,0,0,0,0,1,0,5,0,0,4,0,84,20,1,0,0,0,0,0,0,0,0,1,0,4,10,0,0,0,0,12,0,0,0,0,AndreySiunov
2,0,0,0,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,4,0,0,0,0,54,1,0,0,0,0,0,0,0,3,0,0,2,0,53,13,0,0,0,0,0,0,0,3,0,1,0,0,8,0,0,0,0,7,0,0,0,0,AndreySiunov
1,0,0,0,21,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,9,1,0,0,0,95,2,0,0,0,0,0,0,0,5,0,0,18,1,106,20,0,0,0,0,3,0,0,7,0,34,0,4,11,0,0,2,1,12,1,3,3,0,AndreySiunov
2,0,0,0,70,62,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,6,3,0,0,0,188,3,0,0,0,0,0,0,0,12,0,0,2,0,231,18,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,19,0,0,0,0,AndreySiunov
3,0,0,19,8,59,3,18,9,23,0,4,124,1,2,12,94,39,33,14,1,83,11,235,22,0,161,3,3,23,23,489,71,23,23,0,24,4,2,14,26,0,0,63,62,128,51,4,184,23,23,0,0,13,5,2,313,1,61,9,0,0,132,59,81,138,1,1,2,AndreySiunov
1,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,5,1,0,0,0,58,1,0,0,0,0,0,0,0,4,0,0,3,0,50,6,0,9,0,0,0,0,0,0,8,3,0,2,10,0,0,0,0,8,8,0,0,0,AndreySiunov
1,0,0,1,0,21,0,0,8,3,0,0,0,1,0,8,1,19,2,0,0,4,0,29,0,0,7,0,1,1,1,90,17,1,1,0,2,1,4,0,6,0,0,2,0,78,18,4,12,1,1,0,0,1,0,0,6,0,1,5,0,0,0,0,10,2,0,0,1,andrii.nakryiko
1,0,0,1,0,89,0,6,5,3,0,0,0,1,0,13,1,55,2,0,0,4,0,73,0,2,27,0,1,1,1,262,28,1,1,0,2,1,4,1,14,0,0,3,0,249,54,10,39,1,1,0,0,1,0,0,8,0,5,7,0,0,0,0,25,2,0,0,4,andrii.nakryiko
1,0,0,1,0,28,0,0,5,3,0,0,0,1,0,4,1,19,2,0,0,4,0,25,0,1,4,0,1,1,1,76,11,1,1,0,2,1,2,0,2,0,0,5,0,76,18,2,8,1,1,0,0,1,5,0,17,0,1,4,0,0,0,0,2,2,0,0,0,andrii.nakryiko
1,0,0,1,0,23,0,0,3,3,0,0,0,1,0,6,1,41,2,0,0,4,0,54,0,0,4,0,1,1,1,126,13,1,1,0,2,1,0,0,7,0,0,2,0,142,37,0,10,1,1,0,0,1,0,0,6,0,1,16,0,0,0,0,19,2,0,0,0,andrii.nakryiko
1,0,0,1,0,37,0,3,21,3,0,0,0,1,0,21,1,64,2,0,0,4,0,91,0,0,16,2,1,1,1,232,26,1,1,0,2,1,8,0,12,0,0,2,0,259,20,12,25,1,1,0,0,1,0,0,6,0,1,8,0,0,0,0,15,2,0,0,0,andrii.nakryiko
1,0,0,1,0,27,0,0,5,3,0,0,0,1,0,15,1,33,2,0,0,4,0,48,0,1,9,0,1,1,1,120,14,1,1,0,2,1,4,0,5,0,0,2,0,125,25,3,19,1,1,0,0,1,0,0,6,0,1,4,0,0,0,0,7,2,0,0,1,andrii.nakryiko
1,0,0,1,0,8,0,0,3,3,0,0,0,1,0,4,1,11,2,0,0,4,0,15,0,0,4,0,1,1,1,44,10,1,1,0,2,1,0,0,3,0,0,2,0,35,7,0,8,1,1,0,0,1,0,0,6,0,1,4,0,0,0,0,4,2,0,0,0,andrii.nakryiko
1,0,0,1,0,26,0,2,8,3,0,0,0,1,0,14,1,55,2,0,0,4,0,69,0,2,13,1,1,1,1,183,23,1,1,0,2,1,5,0,9,0,0,2,0,196,26,2,18,1,1,0,0,1,0,0,6,0,1,6,0,0,0,0,11,2,0,0,0,andrii.nakryiko
1,0,0,1,0,35,0,0,4,3,0,0,0,1,0,5,1,22,2,0,0,4,0,31,0,2,6,0,1,1,1,97,10,1,1,0,2,1,0,0,1,0,0,3,0,110,27,0,9,1,1,0,0,1,0,0,9,0,7,6,0,0,0,0,11,2,0,0,2,andrii.nakryiko
1,0,0,1,7,15,0,0,5,3,0,0,0,1,5,3,1,16,2,0,0,0,2,26,0,0,12,0,1,1,1,90,9,1,1,0,2,1,1,0,3,0,0,28,1,99,11,1,3,1,1,3,0,1,0,0,63,1,8,6,0,0,2,1,5,1,10,10,0,angargo
1,0,3,94,77,613,5,145,31,129,5,97,916,26,28,59,628,575,574,54,6,794,119,1945,298,39,937,53,81,367,367,3385,387,367,367,0,393,59,20,139,69,21,45,1396,302,1235,565,22,1525,367,367,88,76,49,148,103,3908,4,568,20,0,0,1136,401,486,828,144,144,24,angargo
1,0,0,1,11,59,0,0,2,3,0,0,10,1,6,2,6,39,2,0,0,4,10,75,0,0,29,0,1,1,1,227,23,1,1,0,2,1,0,0,9,0,0,35,11,119,34,0,21,1,1,3,1,1,4,0,105,1,12,8,0,0,23,4,24,31,10,10,4,angargo
1,0,0,1,17,53,0,3,2,3,0,0,0,1,8,2,1,16,2,0,0,0,2,26,0,1,17,0,1,1,1,160,8,1,1,0,2,1,0,0,8,0,0,28,1,137,34,0,2,1,1,3,0,1,0,0,63,1,8,11,0,0,2,1,21,1,10,10,1,angargo
1,0,0,1,5,46,0,4,2,3,0,0,3,1,7,3,2,11,2,0,0,0,2,28,0,3,14,0,1,1,1,136,10,1,1,0,2,1,0,1,7,0,0,43,1,116,21,0,6,1,1,3,0,1,5,0,112,1,10,8,0,0,2,1,9,1,10,10,0,angargo
2,0,3,85,64,602,5,113,26,108,2,70,662,23,18,50,530,532,507,47,3,576,105,1712,294,39,816,53,55,321,321,3303,370,321,321,0,344,55,20,126,68,21,42,1399,260,1319,534,21,1115,321,321,88,68,42,117,80,3726,3,499,19,0,0,887,377,412,685,137,137,26,angargo
3,0,0,1,50,165,1,0,4,3,0,0,0,1,3,8,1,61,2,0,0,0,2,93,0,6,34,1,1,1,1,490,35,1,1,0,2,1,4,0,22,0,0,30,4,487,79,4,8,1,1,3,0,1,12,0,54,0,8,14,0,0,5,1,31,6,3,3,2,angargo
1,0,0,1,22,27,0,2,5,3,0,0,0,1,5,7,1,15,2,0,0,0,2,37,0,0,12,0,1,1,1,135,8,1,1,0,2,1,6,0,5,0,0,19,1,130,16,10,8,1,1,3,0,1,0,0,40,0,4,8,0,0,2,1,6,1,3,3,1,angargo
1,0,0,4,15,96,4,10,6,46,0,31,46,1,5,1,71,39,173,2,0,35,10,246,20,0,106,0,4,113,113,426,33,113,113,0,114,1,0,17,8,0,2,33,75,161,52,0,59,113,113,3,0,2,22,77,208,0,40,8,0,0,287,49,64,160,6,3,6,angargo
2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,21,2,0,0,0,0,0,0,0,1,0,0,1,0,37,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,1,angelok7
2,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5,0,0,0,0,41,5,0,0,0,0,0,2,0,1,0,0,2,0,48,12,8,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,10,0,0,0,1,angelok7
3,0,0,0,24,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,10,0,0,0,0,76,10,0,0,0,0,0,0,0,4,0,0,2,0,89,26,0,4,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,18,0,0,0,2,angelok7
2,0,0,0,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,53,6,0,0,0,0,0,0,0,2,0,0,1,0,66,13,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,8,0,0,0,1,angelok7
1,0,0,0,16,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,11,1,0,0,0,105,8,0,0,0,0,0,0,0,2,0,0,52,2,111,25,0,0,0,0,6,2,0,4,0,101,0,13,10,0,0,4,4,11,2,8,14,3,angelok7
